1758612180000.00000,0.82814,0.82830,0.82814,0.82830,307.05205
1758612240000.00000,0.82840,0.83036,0.82840,0.82874,217948.57476
1758612300000.00000,0.82873,0.82882,0.82724,0.82724,2465.64796
1758612360000.00000,0.82702,0.82800,0.82702,0.82800,273098.44857
1758612420000.00000,0.82680,0.82680,0.82680,0.82680,96.51410
1758612480000.00000,0.82688,0.82688,0.82686,0.82686,22.87455
1758612540000.00000,0.82680,0.82680,0.82641,0.82641,7301.15964
1758612600000.00000,0.82621,0.82621,0.82496,0.82549,1746.76679
1758612660000.00000,0.82605,0.82605,0.82596,0.82596,4165.88488
1758612720000.00000,0.82596,0.82596,0.82596,0.82596,0.00000
1758612780000.00000,0.82596,0.82596,0.82596,0.82596,0.00000
1758612840000.00000,0.82622,0.82626,0.82583,0.82590,3391.17336
1758612900000.00000,0.82590,0.82590,0.82590,0.82590,0.00000
1758612960000.00000,0.82631,0.82631,0.82631,0.82631,1588.17764
1758613020000.00000,0.82654,0.82654,0.82654,0.82654,60.00000
1758613080000.00000,0.82717,0.82717,0.82654,0.82654,8887.83926
1758613140000.00000,0.82654,0.82654,0.82608,0.82609,469.60150
1758613200000.00000,0.82641,0.82660,0.82641,0.82660,713.81087
1758613260000.00000,0.82684,0.82684,0.82620,0.82620,96.52162
1758613320000.00000,0.82603,0.82603,0.82590,0.82590,58488.48902
1758613380000.00000,0.82540,0.82540,0.82540,0.82540,76.80000
1758613440000.00000,0.82540,0.82540,0.82540,0.82540,0.00000
1758613500000.00000,0.82540,0.82540,0.82540,0.82540,0.00000
1758613560000.00000,0.82561,0.82620,0.82561,0.82613,880.74002
1758613620000.00000,0.82548,0.82625,0.82548,0.82625,293.71642
1758613680000.00000,0.82637,0.82639,0.82616,0.82637,55122.19045
1758613740000.00000,0.82515,0.82566,0.82515,0.82566,1232.98700
1758613800000.00000,0.82534,0.82534,0.82534,0.82534,4.02000
1758613860000.00000,0.82534,0.82534,0.82534,0.82534,0.00000
1758613920000.00000,0.82534,0.82534,0.82534,0.82534,0.00000
1758613980000.00000,0.82528,0.82539,0.82528,0.82539,1172.96669
1758614040000.00000,0.82539,0.82539,0.82539,0.82539,0.00000
1758614100000.00000,0.82442,0.82442,0.82442,0.82442,150.00000
1758614160000.00000,0.82546,0.82546,0.82546,0.82546,116.44494
1758614220000.00000,0.82529,0.82530,0.82521,0.82530,273.42744
1758614280000.00000,0.82530,0.82530,0.82530,0.82530,0.00000
1758614340000.00000,0.82453,0.82453,0.82453,0.82453,104.90540
1758614400000.00000,0.82463,0.82463,0.82400,0.82400,345.49864
1758614460000.00000,0.82450,0.82599,0.82450,0.82578,1488.47515
1758614520000.00000,0.82577,0.82617,0.82577,0.82617,877.34224
1758614580000.00000,0.82629,0.82629,0.82539,0.82540,497.47141
1758614640000.00000,0.82448,0.82448,0.82396,0.82396,162.08164
1758614700000.00000,0.82360,0.82474,0.82360,0.82474,148.39902
1758614760000.00000,0.82435,0.82435,0.82334,0.82335,72989.23784
1758614820000.00000,0.82333,0.82345,0.82115,0.82345,402153.42127
1758614880000.00000,0.82465,0.82566,0.82465,0.82566,1718.35582
1758614940000.00000,0.82527,0.82527,0.82527,0.82527,5.42632
1758615000000.00000,0.82502,0.82502,0.82502,0.82502,12.92068
1758615060000.00000,0.82447,0.82447,0.82447,0.82447,12.61120
1758615120000.00000,0.82400,0.82400,0.82400,0.82400,22.92972
1758615180000.00000,0.82400,0.82400,0.82400,0.82400,0.00000
1758615240000.00000,0.82480,0.82496,0.82480,0.82496,34.52849
1758615300000.00000,0.82457,0.82461,0.82457,0.82460,2180.22363
1758615360000.00000,0.82461,0.82461,0.82461,0.82461,62.09591
1758615420000.00000,0.82554,0.82554,0.82554,0.82554,94.54389
1758615480000.00000,0.82584,0.82606,0.82584,0.82606,132.68511
1758615540000.00000,0.82606,0.82606,0.82606,0.82606,0.00000
1758615600000.00000,0.82606,0.82606,0.82606,0.82606,0.00000
1758615660000.00000,0.82513,0.82558,0.82513,0.82558,1935.76000
1758615720000.00000,0.82558,0.82558,0.82558,0.82558,0.00000
1758615780000.00000,0.82558,0.82558,0.82558,0.82558,0.00000
1758615840000.00000,0.82485,0.82572,0.82485,0.82572,344.96012
1758615900000.00000,0.82544,0.82544,0.82531,0.82531,11.04570
1758615960000.00000,0.82531,0.82531,0.82531,0.82531,0.00000
1758616020000.00000,0.82570,0.82596,0.82570,0.82596,236.53698
1758616080000.00000,0.82546,0.82546,0.82546,0.82546,76.80586
1758616140000.00000,0.82528,0.82528,0.82485,0.82485,420.28291
1758616200000.00000,0.82485,0.82485,0.82430,0.82430,116.35678
1758616260000.00000,0.82430,0.82430,0.82430,0.82430,14.92959
1758616320000.00000,0.82330,0.82330,0.82284,0.82288,2587.17787
1758616380000.00000,0.82316,0.82316,0.82316,0.82316,5.95503
1758616440000.00000,0.82316,0.82316,0.82316,0.82316,0.00000
1758616500000.00000,0.82316,0.82316,0.82316,0.82316,0.00000
1758616560000.00000,0.82316,0.82316,0.82316,0.82316,0.00000
1758616620000.00000,0.82437,0.82437,0.82437,0.82437,66.04226
1758616680000.00000,0.82494,0.82555,0.82494,0.82555,12.32860
1758616740000.00000,0.82553,0.82553,0.82539,0.82539,3767.80627
1758616800000.00000,0.82523,0.82528,0.82523,0.82528,611.91878
1758616860000.00000,0.82530,0.82593,0.82530,0.82593,193851.75097
1758616920000.00000,0.82593,0.82593,0.82593,0.82593,0.00000
1758616980000.00000,0.82581,0.82581,0.82581,0.82581,110.29321
1758617040000.00000,0.82581,0.82581,0.82581,0.82581,0.00000
1758617100000.00000,0.82567,0.82567,0.82567,0.82567,18.65000
1758617160000.00000,0.82567,0.82567,0.82567,0.82567,19705.81503
1758617220000.00000,0.82545,0.82545,0.82545,0.82545,12.00000
1758617280000.00000,0.82545,0.82545,0.82545,0.82545,0.00000
1758617340000.00000,0.82559,0.82559,0.82559,0.82559,14.53607
1758617400000.00000,0.82525,0.82525,0.82525,0.82525,65.54046
1758617460000.00000,0.82546,0.82546,0.82523,0.82523,118.26831
1758617520000.00000,0.82523,0.82582,0.82523,0.82582,88.55657
1758617580000.00000,0.82565,0.82565,0.82558,0.82558,185.91127
1758617640000.00000,0.82548,0.82550,0.82548,0.82550,7268.29581
1758617700000.00000,0.82558,0.82598,0.82558,0.82598,25470.06271
1758617760000.00000,0.82586,0.82586,0.82586,0.82586,2727.14762
1758617820000.00000,0.82593,0.82613,0.82593,0.82613,1041.88111
1758617880000.00000,0.82615,0.82615,0.82615,0.82615,408.61091
1758617940000.00000,0.82620,0.82627,0.82620,0.82627,60.21894
1758618000000.00000,0.82620,0.82620,0.82589,0.82599,40.93150
1758618060000.00000,0.82632,0.82634,0.82632,0.82633,263.37180
1758618120000.00000,0.82632,0.82632,0.82632,0.82632,504.40000
1758618180000.00000,0.82540,0.82573,0.82540,0.82573,8030.70928
1758618240000.00000,0.82543,0.82543,0.82523,0.82531,1467.91282
1758618300000.00000,0.82523,0.82544,0.82523,0.82544,19.57369
1758618360000.00000,0.82559,0.82559,0.82559,0.82559,1.58428
1758618420000.00000,0.82565,0.82602,0.82565,0.82602,282.08582
1758618480000.00000,0.82618,0.82653,0.82618,0.82652,51.18691
1758618540000.00000,0.82677,0.82740,0.82677,0.82740,99116.23100
1758618600000.00000,0.82740,0.82818,0.82740,0.82818,208473.82270
1758618660000.00000,0.82828,0.82910,0.82828,0.82910,48612.04557
1758618720000.00000,0.82776,0.82870,0.82776,0.82870,95853.03169
1758618780000.00000,0.82870,0.82940,0.82870,0.82940,98371.76892
1758618840000.00000,0.82940,0.82940,0.82864,0.82940,84130.43195
1758618900000.00000,0.82940,0.82940,0.82829,0.82870,135754.70963
1758618960000.00000,0.82870,0.82870,0.82778,0.82792,55905.58493
1758619020000.00000,0.82713,0.82726,0.82617,0.82644,2743.88428
1758619080000.00000,0.82666,0.82709,0.82666,0.82691,114.44000
1758619140000.00000,0.82645,0.82671,0.82645,0.82671,34.40381
1758619200000.00000,0.82670,0.82698,0.82670,0.82698,34.35425
1758619260000.00000,0.82683,0.82705,0.82683,0.82705,57.31000
1758619320000.00000,0.82713,0.82713,0.82713,0.82713,7.52189
1758619380000.00000,0.82671,0.82671,0.82671,0.82671,8046.91478
1758619440000.00000,0.82649,0.82649,0.82649,0.82649,12.03916
1758619500000.00000,0.82649,0.82649,0.82649,0.82649,0.00000
1758619560000.00000,0.82543,0.82543,0.82522,0.82522,8793.14977
1758619620000.00000,0.82495,0.82495,0.82490,0.82490,13706.56441
1758619680000.00000,0.82490,0.82490,0.82490,0.82490,0.00000
1758619740000.00000,0.82376,0.82414,0.82376,0.82414,264.17387
1758619800000.00000,0.82414,0.82414,0.82414,0.82414,0.00000
1758619860000.00000,0.82388,0.82388,0.82388,0.82388,21.41798
1758619920000.00000,0.82395,0.82395,0.82354,0.82354,10467.11982
1758619980000.00000,0.82375,0.82375,0.82375,0.82375,56.06902
1758620040000.00000,0.82404,0.82404,0.82404,0.82404,6289.57656
1758620100000.00000,0.82404,0.82404,0.82404,0.82404,0.00000
1758620160000.00000,0.82359,0.82468,0.82359,0.82468,6360.86867
1758620220000.00000,0.82466,0.82469,0.82466,0.82469,8586.72359
1758620280000.00000,0.82445,0.82445,0.82445,0.82445,6080.57263
1758620340000.00000,0.82445,0.82445,0.82445,0.82445,0.00000
1758620400000.00000,0.82429,0.82429,0.82429,0.82429,1.24046
1758620460000.00000,0.82429,0.82429,0.82429,0.82429,0.00000
1758620520000.00000,0.82400,0.82400,0.82348,0.82351,7102.33724
1758620580000.00000,0.82373,0.82373,0.82373,0.82373,2124.37821
1758620640000.00000,0.82373,0.82373,0.82373,0.82373,142.93462
1758620700000.00000,0.82312,0.82312,0.82300,0.82300,40477.57314
1758620760000.00000,0.82300,0.82300,0.82300,0.82300,1360.13969
1758620820000.00000,0.82300,0.82300,0.82300,0.82300,0.00000
1758620880000.00000,0.82280,0.82280,0.82280,0.82280,33.85285
1758620940000.00000,0.82280,0.82280,0.82153,0.82153,511.00118
1758621000000.00000,0.82153,0.82153,0.82153,0.82153,0.00000
1758621060000.00000,0.82153,0.82153,0.82153,0.82153,0.00000
1758621120000.00000,0.82315,0.82315,0.82315,0.82315,1122.51034
1758621180000.00000,0.82315,0.82364,0.82315,0.82364,627.48887
1758621240000.00000,0.82364,0.82364,0.82364,0.82364,420.89003
1758621300000.00000,0.82364,0.82364,0.82332,0.82332,356.86506
1758621360000.00000,0.82332,0.82332,0.82332,0.82332,14.63248
1758621420000.00000,0.82332,0.82332,0.82332,0.82332,0.00000
1758621480000.00000,0.82336,0.82350,0.82336,0.82350,44.54157
1758621540000.00000,0.82323,0.82323,0.82292,0.82308,66.51671
1758621600000.00000,0.82292,0.82292,0.82259,0.82259,355.98269
1758621660000.00000,0.82199,0.82199,0.82199,0.82199,5845.04778
1758621720000.00000,0.82238,0.82238,0.82238,0.82238,5928.86081
1758621780000.00000,0.82291,0.82291,0.82291,0.82291,12.00000
1758621840000.00000,0.82335,0.82377,0.82335,0.82377,6104.93359
1758621900000.00000,0.82364,0.82364,0.82345,0.82345,11622.02477
1758621960000.00000,0.82337,0.82350,0.82337,0.82350,1234.79875
1758622020000.00000,0.82393,0.82393,0.82393,0.82393,321.35614
1758622080000.00000,0.82402,0.82402,0.82387,0.82387,34.54532
1758622140000.00000,0.82386,0.82386,0.82386,0.82386,11.17161
1758622200000.00000,0.82402,0.82429,0.82402,0.82429,291.60074
1758622260000.00000,0.82429,0.82497,0.82429,0.82497,132.39984
1758622320000.00000,0.82497,0.82497,0.82497,0.82497,0.00000
1758622380000.00000,0.82497,0.82497,0.82497,0.82497,0.00000
1758622440000.00000,0.82470,0.82470,0.82447,0.82447,1651.70000
1758622500000.00000,0.82487,0.82495,0.82477,0.82477,797.44362
1758622560000.00000,0.82477,0.82477,0.82477,0.82477,0.00000
1758622620000.00000,0.82477,0.82477,0.82477,0.82477,0.00000
1758622680000.00000,0.82425,0.82429,0.82390,0.82390,1730.61040
1758622740000.00000,0.82310,0.82310,0.82287,0.82287,534.88333
1758622800000.00000,0.82275,0.82275,0.82267,0.82267,1837.61748
1758622860000.00000,0.82267,0.82267,0.82267,0.82267,0.00000
1758622920000.00000,0.82363,0.82363,0.82351,0.82351,126.84493
1758622980000.00000,0.82407,0.82407,0.82395,0.82395,48284.39509
1758623040000.00000,0.82420,0.82420,0.82420,0.82420,2.36727
1758623100000.00000,0.82440,0.82440,0.82440,0.82440,47.82713
1758623160000.00000,0.82440,0.82440,0.82440,0.82440,0.00000
1758623220000.00000,0.82440,0.82440,0.82440,0.82440,0.00000
1758623280000.00000,0.82440,0.82440,0.82440,0.82440,0.00000
1758623340000.00000,0.82338,0.82338,0.82338,0.82338,27.15724
1758623400000.00000,0.82338,0.82338,0.82338,0.82338,0.00000
1758623460000.00000,0.82338,0.82338,0.82338,0.82338,0.00000
1758623520000.00000,0.82397,0.82397,0.82397,0.82397,1.51010
1758623580000.00000,0.82379,0.82379,0.82336,0.82379,324.92836
1758623640000.00000,0.82440,0.82440,0.82440,0.82440,179.88545
1758623700000.00000,0.82440,0.82440,0.82440,0.82440,19.69485
1758623760000.00000,0.82440,0.82440,0.82440,0.82440,3779.55977
1758623820000.00000,0.82416,0.82416,0.82354,0.82361,118.33796
1758623880000.00000,0.82344,0.82344,0.82302,0.82302,243.84026
1758623940000.00000,0.82307,0.82307,0.82307,0.82307,2.65931
1758624000000.00000,0.82298,0.82312,0.82255,0.82255,4344.74170
1758624060000.00000,0.82255,0.82255,0.82255,0.82255,0.00000
1758624120000.00000,0.82241,0.82241,0.82241,0.82241,50.73909
1758624180000.00000,0.82233,0.82233,0.82233,0.82233,6.99241
1758624240000.00000,0.82233,0.82233,0.82233,0.82233,0.00000
1758624300000.00000,0.82233,0.82233,0.82233,0.82233,0.00000
1758624360000.00000,0.82233,0.82233,0.82233,0.82233,0.00000
1758624420000.00000,0.82233,0.82233,0.82233,0.82233,0.00000
1758624480000.00000,0.82344,0.82349,0.82329,0.82329,44.21134
1758624540000.00000,0.82350,0.82350,0.82335,0.82335,84.98545
1758624600000.00000,0.82415,0.82415,0.82415,0.82415,118.07527
1758624660000.00000,0.82415,0.82415,0.82415,0.82415,0.00000
1758624720000.00000,0.82359,0.82359,0.82358,0.82358,2310.61273
1758624780000.00000,0.82343,0.82343,0.82343,0.82343,227.03858
1758624840000.00000,0.82343,0.82343,0.82343,0.82343,0.00000
1758624900000.00000,0.82343,0.82343,0.82343,0.82343,0.00000
1758624960000.00000,0.82377,0.82377,0.82352,0.82361,19573.96920
1758625020000.00000,0.82381,0.82381,0.82381,0.82381,584.19811
1758625080000.00000,0.82388,0.82388,0.82377,0.82377,550.75540
1758625140000.00000,0.82377,0.82377,0.82377,0.82377,0.00000
1758625200000.00000,0.82350,0.82350,0.82350,0.82350,334.60429
1758625260000.00000,0.82350,0.82350,0.82350,0.82350,0.00000
1758625320000.00000,0.82225,0.82225,0.82224,0.82225,644.37898
1758625380000.00000,0.82224,0.82224,0.82147,0.82147,3642.77821
