1758471600000.00000,115500.10000,115500.10000,115475.00000,115475.00000,0.14155
1758471900000.00000,115475.10000,115475.10000,115448.00000,115448.20000,0.38870
1758472200000.00000,115452.10000,115452.10000,115452.00000,115452.10000,0.20531
1758472500000.00000,115452.10000,115452.10000,115420.00000,115420.00000,0.34740
1758472800000.00000,115420.10000,115420.10000,115420.00000,115420.00000,0.33858
1758473100000.00000,115420.10000,115420.10000,115305.10000,115328.50000,30.32176
1758473400000.00000,115328.60000,115328.60000,115320.00000,115320.10000,0.37702
1758473700000.00000,115320.10000,115375.90000,115320.00000,115375.90000,2.64323
1758474000000.00000,115375.90000,115393.30000,115375.90000,115393.30000,0.18579
1758474300000.00000,115393.30000,115393.30000,115393.20000,115393.30000,0.07228
1758474600000.00000,115393.30000,115393.30000,115359.10000,115359.20000,1.21529
1758474900000.00000,115359.20000,115382.20000,115359.10000,115382.20000,0.20566
1758475200000.00000,115382.10000,115448.00000,115382.10000,115447.90000,0.47989
1758475500000.00000,115448.00000,115448.00000,115447.90000,115448.00000,0.24006
1758475800000.00000,115448.20000,115448.20000,115447.90000,115448.00000,0.25518
1758476100000.00000,115448.00000,115454.10000,115436.60000,115441.00000,0.33008
1758476400000.00000,115441.00000,115454.80000,115440.90000,115454.80000,0.21214
1758476700000.00000,115454.80000,115454.80000,115454.70000,115454.80000,0.02231
1758477000000.00000,115459.40000,115570.00000,115459.40000,115570.00000,0.40811
1758477300000.00000,115570.00000,115600.10000,115569.90000,115600.10000,0.20109
1758477600000.00000,115600.10000,115660.00000,115600.00000,115659.90000,0.33504
1758477900000.00000,115662.60000,115679.60000,115662.60000,115679.60000,0.30262
1758478200000.00000,115679.50000,115679.60000,115679.50000,115679.60000,0.36269
1758478500000.00000,115679.60000,115679.60000,115679.50000,115679.60000,0.18721
1758478800000.00000,115679.50000,115679.60000,115587.40000,115587.50000,1.18591
1758479100000.00000,115587.50000,115587.50000,115587.40000,115587.50000,0.33552
1758479400000.00000,115587.50000,115621.00000,115587.40000,115620.90000,0.25404
1758479700000.00000,115624.00000,115625.10000,115623.90000,115625.10000,0.08545
1758480000000.00000,115625.00000,115625.10000,115579.60000,115579.60000,0.34611
1758480300000.00000,115579.60000,115594.60000,115579.60000,115594.60000,0.09878
1758480600000.00000,115594.50000,115594.60000,115582.00000,115591.60000,0.11760
1758480900000.00000,115591.60000,115593.10000,115591.60000,115593.10000,0.10238
1758481200000.00000,115593.10000,115593.10000,115593.00000,115593.00000,0.39047
1758481500000.00000,115593.10000,115593.10000,115454.70000,115454.80000,1.26099
1758481800000.00000,115454.80000,115454.80000,115454.70000,115454.70000,0.12924
1758482100000.00000,115454.80000,115454.80000,115454.70000,115454.70000,0.05460
1758482400000.00000,115454.80000,115517.00000,115454.70000,115516.90000,21.53832
1758482700000.00000,115516.80000,115553.70000,115516.80000,115553.70000,9.35758
1758483000000.00000,115553.70000,115574.80000,115553.60000,115574.70000,0.18030
1758483300000.00000,115574.70000,115574.80000,115574.70000,115574.70000,0.06034
1758483600000.00000,115574.80000,115574.80000,115515.60000,115518.20000,0.41733
1758483900000.00000,115518.20000,115518.20000,115518.10000,115518.10000,0.27547
1758484200000.00000,115518.10000,115518.20000,115518.10000,115518.20000,0.16842
1758484500000.00000,115518.20000,115518.20000,115518.10000,115518.20000,0.07031
1758484800000.00000,115518.20000,115522.60000,115518.10000,115522.60000,0.26121
1758485100000.00000,115522.60000,115522.60000,115502.00000,115502.00000,0.41332
1758485400000.00000,115502.00000,115502.00000,115500.00000,115500.10000,0.12114
1758485700000.00000,115500.10000,115500.10000,115500.00000,115500.10000,0.54812
1758486000000.00000,115506.10000,115525.10000,115506.00000,115525.10000,0.05243
1758486300000.00000,115525.10000,115555.40000,115525.00000,115555.30000,1.09121
1758486600000.00000,115555.40000,115555.40000,115555.30000,115555.40000,0.18092
1758486900000.00000,115555.40000,115555.40000,115525.00000,115525.10000,0.15362
1758487200000.00000,115525.10000,115525.10000,115462.50000,115462.60000,1.05189
1758487500000.00000,115462.50000,115465.30000,115455.70000,115465.30000,0.11499
1758487800000.00000,115465.30000,115465.30000,115465.20000,115465.30000,0.23721
1758488100000.00000,115465.30000,115465.30000,115437.40000,115437.40000,0.32283
1758488400000.00000,115436.60000,115436.60000,115375.00000,115375.00000,0.37370
1758488700000.00000,115375.10000,115375.10000,115375.00000,115375.00000,1.53372
1758489000000.00000,115375.10000,115375.10000,115375.00000,115375.00000,0.05999
1758489300000.00000,115375.10000,115375.10000,115375.00000,115375.00000,0.27042
1758489600000.00000,115375.10000,115375.10000,115335.70000,115335.70000,0.44946
1758489900000.00000,115335.80000,115335.80000,115320.50000,115320.50000,2.13700
1758490200000.00000,115320.60000,115386.50000,115320.50000,115386.50000,2.90977
1758490500000.00000,115386.40000,115400.00000,115386.40000,115399.90000,0.06483
1758490800000.00000,115399.90000,115457.30000,115399.90000,115457.30000,0.40177
1758491100000.00000,115457.20000,115475.80000,115457.20000,115475.70000,0.11880
1758491400000.00000,115475.80000,115475.80000,115411.70000,115411.80000,0.37537
1758491700000.00000,115411.70000,115411.80000,115411.70000,115411.80000,0.99667
1758492000000.00000,115411.70000,115475.80000,115411.70000,115475.70000,0.83929
1758492300000.00000,115475.70000,115475.80000,115421.10000,115421.20000,0.41100
1758492600000.00000,115421.10000,115421.10000,115301.00000,115301.10000,0.52469
1758492900000.00000,115301.10000,115325.20000,115281.80000,115303.50000,33.36987
1758493200000.00000,115303.60000,115347.10000,115259.40000,115347.00000,11.71973
1758493500000.00000,115347.10000,115394.30000,115347.00000,115379.10000,1.38886
1758493800000.00000,115379.10000,115379.10000,115379.00000,115379.00000,0.11017
1758494100000.00000,115379.10000,115379.10000,115365.80000,115379.10000,0.40338
1758494400000.00000,115379.10000,115475.00000,115379.10000,115475.00000,1.10437
1758494700000.00000,115487.10000,115569.40000,115487.10000,115541.00000,3.50308
1758495000000.00000,115541.00000,115541.00000,115540.90000,115541.00000,0.13102
1758495300000.00000,115541.00000,115541.00000,115540.90000,115541.00000,0.06480
1758495600000.00000,115541.00000,115541.00000,115423.90000,115423.90000,0.21919
1758495900000.00000,115424.00000,115424.00000,115350.00000,115350.10000,2.09988
1758496200000.00000,115350.10000,115350.10000,115350.00000,115350.10000,0.35013
1758496500000.00000,115350.10000,115350.10000,115286.00000,115286.10000,1.40616
1758496800000.00000,115286.10000,115286.10000,115286.00000,115286.10000,0.13802
1758497100000.00000,115286.10000,115286.10000,115286.00000,115286.10000,0.15989
1758497400000.00000,115289.10000,115296.00000,115289.00000,115296.00000,0.74874
1758497700000.00000,115296.00000,115296.00000,115295.90000,115296.00000,0.11375
1758498000000.00000,115296.00000,115296.00000,115295.90000,115296.00000,0.06282
1758498300000.00000,115296.00000,115296.00000,115295.90000,115296.00000,0.07357
1758498600000.00000,115295.90000,115299.00000,115295.90000,115299.00000,0.39919
1758498900000.00000,115299.00000,115299.00000,115298.90000,115298.90000,0.05150
1758499200000.00000,115299.00000,115390.40000,115298.90000,115390.30000,0.59462
1758499500000.00000,115390.40000,115400.00000,115390.30000,115400.00000,0.09038
1758499800000.00000,115400.00000,115410.00000,115360.10000,115360.10000,2.37888
1758500100000.00000,115360.10000,115360.10000,115285.90000,115285.90000,3.13249
1758500400000.00000,115285.90000,115286.00000,115213.50000,115234.70000,12.31368
1758500700000.00000,115234.70000,115253.90000,115217.00000,115247.30000,2.94152
1758501000000.00000,115247.30000,115247.30000,114827.40000,115024.70000,80.32981
1758501300000.00000,115014.50000,115029.90000,114820.00000,114820.10000,33.73671
1758501600000.00000,114820.00000,114987.50000,114820.00000,114904.20000,1.69633
1758501900000.00000,114904.20000,114904.20000,114700.00000,114700.10000,34.13286
1758502200000.00000,114700.00000,114700.00000,114400.00000,114630.10000,36.31846
1758502500000.00000,114630.10000,114630.10000,114487.60000,114543.70000,22.08635
1758502800000.00000,114543.70000,114543.70000,114422.50000,114538.00000,3.05396
1758503100000.00000,114535.70000,114543.80000,114444.30000,114444.40000,1.98258
1758503400000.00000,114444.40000,114637.40000,114444.30000,114637.40000,3.74636
1758503700000.00000,114650.10000,114731.60000,114592.80000,114594.10000,2.04694
1758504000000.00000,114594.00000,114644.70000,114594.00000,114604.60000,1.24946
1758504300000.00000,114604.60000,114710.70000,114566.40000,114710.70000,1.53689
1758504600000.00000,114710.60000,114798.90000,114654.90000,114779.70000,1.29211
1758504900000.00000,114779.70000,114783.30000,114750.00000,114750.10000,0.29346
1758505200000.00000,114760.60000,114787.10000,114700.00000,114700.10000,2.36754
1758505500000.00000,114700.00000,114700.10000,114700.00000,114700.00000,0.62535
1758505800000.00000,114700.00000,114700.10000,114422.50000,114422.50000,13.10241
1758506100000.00000,114422.50000,114422.60000,114326.60000,114332.80000,35.02192
1758506400000.00000,114332.80000,114565.50000,114332.70000,114550.20000,4.67388
1758506700000.00000,114550.30000,114582.30000,114402.80000,114582.30000,2.44861
1758507000000.00000,114578.40000,114578.40000,114405.40000,114420.00000,6.34212
1758507300000.00000,114419.90000,114500.00000,114419.90000,114499.90000,10.20167
1758507600000.00000,114499.90000,114519.60000,114499.90000,114519.50000,0.62747
1758507900000.00000,114519.50000,114609.30000,114470.80000,114573.20000,5.80333
1758508200000.00000,114573.20000,114573.20000,114237.50000,114317.60000,36.51926
1758508500000.00000,114317.60000,114366.90000,114284.00000,114325.10000,7.44505
1758508800000.00000,114325.10000,114412.50000,114325.10000,114359.90000,0.87028
1758509100000.00000,114359.90000,114375.10000,114359.70000,114375.10000,0.23054
1758509400000.00000,114379.10000,114442.90000,114379.10000,114387.50000,0.31533
1758509700000.00000,114387.40000,114387.40000,114315.80000,114315.80000,3.62365
1758510000000.00000,114315.80000,114359.90000,114300.00000,114359.90000,1.71496
1758510300000.00000,114359.90000,114422.80000,114359.80000,114397.00000,0.66207
1758510600000.00000,114396.90000,114401.60000,114387.30000,114387.60000,3.65207
1758510900000.00000,114387.60000,114442.90000,114387.50000,114442.80000,0.16415
1758511200000.00000,114442.90000,114473.70000,114442.80000,114473.70000,0.44581
1758511500000.00000,114473.60000,114518.50000,114427.90000,114518.50000,1.50761
1758511800000.00000,114518.40000,114544.80000,114518.40000,114518.50000,0.61117
1758512100000.00000,114518.40000,114518.40000,114456.10000,114456.20000,0.09064
1758512400000.00000,114456.20000,114578.80000,114456.10000,114578.70000,0.73686
1758512700000.00000,114578.70000,114671.60000,114577.40000,114671.60000,14.10813
1758513000000.00000,114671.50000,114688.00000,114654.90000,114683.10000,6.33193
1758513300000.00000,114683.10000,114683.10000,114683.00000,114683.10000,0.02013
1758513600000.00000,114683.10000,114695.60000,114681.40000,114695.10000,0.71062
1758513900000.00000,114695.10000,114695.10000,114616.10000,114616.10000,0.19659
1758514200000.00000,114616.20000,114616.20000,114525.00000,114525.10000,0.19583
1758514500000.00000,114525.10000,114525.10000,114524.90000,114525.00000,0.38366
1758514800000.00000,114525.00000,114525.00000,114524.90000,114525.00000,2.21880
1758515100000.00000,114524.90000,114525.00000,114524.90000,114525.00000,0.07560
1758515400000.00000,114525.00000,114603.70000,114524.90000,114567.70000,0.95230
1758515700000.00000,114562.50000,114562.60000,114535.00000,114535.10000,2.04587
1758516000000.00000,114535.10000,114535.10000,114534.90000,114535.00000,0.17039
1758516300000.00000,114534.90000,114535.00000,114524.90000,114524.90000,0.39263
1758516600000.00000,114524.90000,114525.00000,114459.60000,114475.60000,0.44856
1758516900000.00000,114475.60000,114475.60000,114475.40000,114475.50000,2.01066
1758517200000.00000,114475.50000,114475.50000,114430.50000,114450.30000,2.02706
1758517500000.00000,114450.30000,114450.40000,114450.30000,114450.30000,0.21092
1758517800000.00000,114450.40000,114450.40000,114426.20000,114450.40000,0.46067
1758518100000.00000,114450.30000,114450.40000,114415.70000,114435.00000,2.15299
1758518400000.00000,114435.00000,114535.20000,114418.40000,114535.20000,2.61127
1758518700000.00000,114535.20000,114588.20000,114535.20000,114588.20000,1.79218
1758519000000.00000,114588.20000,114588.20000,114545.00000,114545.00000,1.08810
1758519300000.00000,114545.10000,114545.10000,114522.10000,114522.10000,0.23132
1758519600000.00000,114522.10000,114522.20000,114451.60000,114451.70000,0.17487
1758519900000.00000,114451.60000,114451.60000,114387.10000,114418.60000,2.08383
1758520200000.00000,114418.70000,114437.50000,114387.00000,114387.00000,13.16456
1758520500000.00000,114386.90000,114386.90000,113700.00000,113770.00000,27.56433
1758520800000.00000,113777.10000,113777.10000,111730.30000,112584.00000,275.06943
1758521100000.00000,112584.00000,112900.00000,112583.90000,112800.10000,13.94817
1758521400000.00000,112800.10000,113137.40000,112736.20000,113125.00000,31.62072
1758521700000.00000,113112.50000,113156.50000,112887.60000,113139.00000,2.17412
1758522000000.00000,113139.10000,113139.10000,112831.90000,112987.40000,3.55801
1758522300000.00000,112987.50000,113045.20000,112753.00000,112849.90000,5.88075
1758522600000.00000,112862.60000,112862.60000,112775.20000,112776.50000,22.40248
1758522900000.00000,112776.40000,113045.70000,112776.40000,113024.40000,10.26751
1758523200000.00000,113024.40000,113024.50000,112937.30000,112962.30000,2.56143
1758523500000.00000,112962.30000,113036.20000,112962.20000,113025.00000,7.66274
1758523800000.00000,113034.80000,113074.90000,112987.50000,112987.50000,9.67973
1758524100000.00000,112986.80000,112986.80000,112837.30000,112906.70000,5.91145
1758524400000.00000,112904.60000,112904.60000,112750.70000,112874.20000,3.58000
1758524700000.00000,112874.20000,112935.70000,112874.10000,112935.70000,1.05934
1758525000000.00000,112935.70000,112935.70000,112800.00000,112800.00000,4.67143
1758525300000.00000,112800.00000,112800.00000,112758.50000,112758.60000,0.64016
1758525600000.00000,112758.60000,112784.80000,112755.00000,112784.70000,1.64567
1758525900000.00000,112784.80000,112800.00000,112710.20000,112800.00000,1.29235
1758526200000.00000,112800.00000,112943.50000,112799.90000,112943.50000,2.70355
1758526500000.00000,112943.50000,112943.50000,112888.20000,112909.10000,1.33367
1758526800000.00000,112909.10000,113054.50000,112909.00000,113054.40000,1.40465
1758527100000.00000,113054.40000,113054.50000,113054.40000,113054.40000,1.85519
1758527400000.00000,113054.40000,113054.40000,112615.50000,112615.60000,16.52981
1758527700000.00000,112637.20000,112637.30000,112600.00000,112600.00000,8.41148
1758528000000.00000,112600.10000,112600.10000,112600.00000,112600.00000,9.33510
1758528300000.00000,112600.10000,112762.60000,112600.00000,112762.60000,2.32037
1758528600000.00000,112765.80000,112795.40000,112702.50000,112702.50000,3.64122
1758528900000.00000,112708.50000,112724.80000,112665.30000,112724.80000,1.27292
1758529200000.00000,112724.90000,112741.50000,112724.90000,112741.50000,1.77680
1758529500000.00000,112741.50000,112752.20000,112650.00000,112687.50000,6.60551
1758529800000.00000,112687.50000,112687.50000,112679.90000,112687.40000,1.15615
1758530100000.00000,112687.40000,112799.40000,112687.40000,112799.30000,2.33298
1758530400000.00000,112799.40000,112799.40000,112774.90000,112779.90000,0.97364
1758530700000.00000,112779.90000,112780.00000,112779.80000,112780.00000,0.63398
1758531000000.00000,112780.00000,112780.00000,112779.90000,112779.90000,0.18519
1758531300000.00000,112779.90000,112780.00000,112779.90000,112780.00000,0.14741
1758531600000.00000,112780.00000,112780.00000,112700.70000,112703.20000,2.64892
1758531900000.00000,112703.30000,112703.30000,112634.10000,112669.80000,3.65002
1758532200000.00000,112669.80000,112669.80000,112583.80000,112583.80000,4.79802
1758532500000.00000,112575.10000,112578.10000,112548.00000,112551.00000,5.40586
1758532800000.00000,112550.90000,112551.00000,112480.60000,112480.60000,1.39811
1758533100000.00000,112480.60000,112480.60000,112467.00000,112478.30000,0.70735
1758533400000.00000,112478.30000,112512.60000,112384.90000,112512.60000,4.87554
1758533700000.00000,112522.20000,112522.20000,112387.90000,112387.90000,1.00993
1758534000000.00000,112388.00000,112388.00000,112335.40000,112359.20000,12.97013
1758534300000.00000,112359.20000,112396.80000,112359.20000,112362.20000,17.01633
1758534600000.00000,112362.20000,112362.20000,112268.00000,112353.90000,1.36627
1758534900000.00000,112353.90000,112400.00000,112353.90000,112400.00000,1.72980
1758535200000.00000,112400.00000,112487.50000,112399.90000,112400.00000,1.29073
1758535500000.00000,112400.10000,112562.50000,112400.00000,112562.40000,0.50684
1758535800000.00000,112562.50000,112580.20000,112550.80000,112580.10000,2.07417
1758536100000.00000,112580.10000,112600.00000,112580.10000,112600.00000,1.42239
1758536400000.00000,112599.90000,112703.30000,112599.90000,112703.30000,0.65093
1758536700000.00000,112703.30000,112703.30000,112703.20000,112703.30000,1.10212
1758537000000.00000,112703.30000,112703.30000,112580.10000,112580.20000,0.91082
1758537300000.00000,112580.10000,112580.20000,112502.90000,112503.00000,3.46781
1758537600000.00000,112503.00000,112503.00000,112502.90000,112503.00000,0.35861
1758537900000.00000,112502.90000,112700.00000,112502.90000,112700.00000,1.28004
1758538200000.00000,112700.00000,112850.10000,112699.90000,112850.10000,9.58601
1758538500000.00000,112860.40000,112912.00000,112860.40000,112912.00000,1.00972
1758538800000.00000,112912.00000,112912.00000,112911.20000,112911.30000,2.88200
1758539100000.00000,112911.20000,112911.30000,112908.30000,112911.30000,21.62288
1758539400000.00000,112911.30000,112965.90000,112911.20000,112965.90000,10.86719
1758539700000.00000,112965.90000,112971.50000,112965.90000,112971.50000,0.94421
1758540000000.00000,112971.50000,113000.00000,112971.40000,113000.00000,7.12326
1758540300000.00000,113000.00000,113003.10000,112890.30000,112890.30000,32.45380
1758540600000.00000,112890.40000,112890.40000,112870.50000,112885.30000,1.78139
1758540900000.00000,112885.30000,112885.30000,112846.80000,112853.80000,11.08016
1758541200000.00000,112853.70000,112853.80000,112770.00000,112770.10000,1.04986
1758541500000.00000,112779.50000,112901.10000,112779.50000,112901.10000,4.00816
1758541800000.00000,112901.10000,112901.10000,112901.00000,112901.00000,1.91890
1758542100000.00000,112901.10000,112957.10000,112901.00000,112957.10000,60.55973
1758542400000.00000,112957.10000,112957.10000,112770.00000,112800.10000,5.94411
1758542700000.00000,112800.00000,112800.10000,112719.10000,112719.10000,2.02565
1758543000000.00000,112719.10000,112758.40000,112719.10000,112758.30000,0.60509
1758543300000.00000,112758.30000,112758.40000,112700.00000,112736.10000,1.50548
1758543600000.00000,112736.10000,112736.10000,112700.00000,112700.00000,0.56867
1758543900000.00000,112700.10000,112707.80000,112700.00000,112705.30000,0.70704
1758544200000.00000,112705.30000,112705.30000,112618.80000,112666.50000,15.43934
1758544500000.00000,112666.50000,112666.50000,112601.60000,112621.30000,11.41951
1758544800000.00000,112621.30000,112621.30000,112621.20000,112621.20000,0.44376
1758545100000.00000,112621.20000,112621.30000,112621.20000,112621.30000,0.56023
1758545400000.00000,112621.30000,112834.00000,112621.30000,112829.50000,11.53837
1758545700000.00000,112829.50000,112870.30000,112794.60000,112825.10000,2.43936
1758546000000.00000,112825.10000,112825.10000,112825.00000,112825.10000,0.85156
1758546300000.00000,112825.00000,112825.10000,112825.00000,112825.00000,0.53342
1758546600000.00000,112825.00000,113034.70000,112825.00000,113013.70000,31.97434
1758546900000.00000,113034.60000,113034.60000,112972.20000,112972.30000,2.64799
1758547200000.00000,112972.30000,112972.30000,112927.50000,112931.90000,1.21774
1758547500000.00000,112931.90000,113031.80000,112931.90000,113019.90000,2.82302
1758547800000.00000,113019.90000,113019.90000,112912.70000,112913.60000,3.62475
1758548100000.00000,112913.60000,112913.60000,112636.50000,112644.30000,12.45153
1758548400000.00000,112649.70000,112678.50000,112564.70000,112678.50000,5.74257
1758548700000.00000,112678.50000,112678.50000,112525.00000,112550.10000,6.49097
1758549000000.00000,112550.10000,112929.30000,112550.00000,112929.20000,2.47882
1758549300000.00000,112929.30000,113190.00000,112929.20000,113189.90000,26.06084
1758549600000.00000,113190.00000,113287.30000,113189.90000,113287.30000,3.93405
1758549900000.00000,113287.30000,113287.30000,113200.00000,113273.80000,6.79371
1758550200000.00000,113273.80000,113287.50000,113262.40000,113262.50000,4.66937
1758550500000.00000,113262.50000,113300.00000,113262.40000,113283.70000,7.56213
1758550800000.00000,113283.70000,113302.20000,113283.60000,113302.20000,1.08293
1758551100000.00000,113302.10000,113470.00000,113276.70000,113470.00000,23.43488
1758551400000.00000,113470.00000,113470.00000,113276.70000,113276.80000,3.56191
1758551700000.00000,113276.80000,113276.80000,112965.20000,112965.30000,11.48678
1758552000000.00000,112965.30000,113091.40000,112965.20000,113051.50000,4.49973
1758552300000.00000,113051.50000,113051.50000,112938.80000,112938.90000,7.26620
1758552600000.00000,112938.90000,113003.10000,112937.20000,112937.30000,1.76741
1758552900000.00000,112937.30000,113040.20000,112912.50000,113040.10000,3.90756
1758553200000.00000,113040.20000,113040.20000,113014.10000,113020.00000,0.43464
1758553500000.00000,113020.00000,113020.00000,112888.00000,113020.00000,1.55186
1758553800000.00000,113019.90000,113020.00000,113000.30000,113000.40000,0.40239
1758554100000.00000,113000.30000,113000.30000,112806.40000,112806.50000,10.16273
1758554400000.00000,112806.50000,112806.50000,112688.10000,112688.10000,4.30599
1758554700000.00000,112688.10000,112750.00000,112688.10000,112730.10000,2.17613
1758555000000.00000,112730.10000,112730.10000,112654.50000,112656.20000,3.70623
1758555300000.00000,112656.20000,112730.10000,112656.00000,112730.10000,4.75052
1758555600000.00000,112730.00000,112730.10000,112730.00000,112730.10000,0.67931
1758555900000.00000,112730.10000,112850.10000,112730.00000,112850.10000,7.54395
1758556200000.00000,112850.10000,112951.80000,112850.00000,112925.00000,1.85055
1758556500000.00000,112925.00000,112946.70000,112924.90000,112925.00000,0.40279
1758556800000.00000,112925.00000,112925.00000,112867.00000,112921.60000,0.86198
1758557100000.00000,112921.60000,112921.70000,112850.00000,112850.10000,0.46043
1758557400000.00000,112850.10000,112850.10000,112850.00000,112850.10000,0.35272
1758557700000.00000,112850.10000,112861.20000,112805.00000,112856.40000,1.32223
1758558000000.00000,112856.40000,112859.40000,112805.00000,112805.10000,1.05182
1758558300000.00000,112805.10000,112939.40000,112805.10000,112900.00000,22.84712
1758558600000.00000,112900.00000,112900.00000,112804.00000,112812.90000,1.05894
1758558900000.00000,112812.90000,112888.20000,112812.80000,112888.20000,0.33737
1758559200000.00000,112888.20000,112897.70000,112888.10000,112897.60000,0.58051
1758559500000.00000,112897.70000,112897.70000,112806.20000,112806.30000,0.78035
1758559800000.00000,112806.30000,112806.30000,112709.00000,112709.00000,6.91150
